Team,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
falcons,at eagles.0,at buccaneers.3,cardinals.12,at panthers.5,Bye,buccaneers.2,saints.6,at steelers.6,at redskins.7,ravens.15,giants.7,bengals.8,at saints.4,at packers.0,cowboys.5,at browns.14,panthers.0
buccaneers,at bengals.1,falcons.3,49ers.5,at cowboys.12,Bye,at falcons.2,panthers.2,browns.3,at ravens.14,at saints.3,eagles.14,steelers.7,at giants.10,redskins.8,at panthers.10,at bears.0,saints.0
saints,at giants.3,rams.6,at ravens.8,redskins.11,Bye,panthers.13,at falcons.6,at vikings.4,steelers.13,buccaneers.3,at panthers.13,at cowboys.0,falcons.4,at bengals.14,browns.4,eagles.13,at buccaneers.0
Broncos,chiefs.0,at 49ers.8,raiders.14,browns.6,at ravens.13,at jets.4,texans.8,Bye,seahawks.3,at chargers.14,steelers.3,at chiefs.13,at cardinals.6,rams.2,at raiders.7,at bengals.9,chargers.0
Chiefs,at broncos.0,cardinals.10,at browns.11,at steelers.4,49ers.10,jaguars.6,Bye,at patriots.10,raiders.4,bengals.4,at chargers.6,broncos.13,ravens.2,at seahawks.10,chargers.1,at rams.11,at raiders.0
Chargers,ravens.8,at raiders.1,at seahawks.6,Bye,bengals.14,at rams.3,49ers.7,titans.0 (Lon),at browns.5,broncos.14,chiefs.6,at bills.12,raiders.3,at steelers.12,at chiefs.1,cardinals.1,at broncos.0
Raiders,steelers.10,chargers.1,at broncos.14,at cardinals.15,browns.12,seahawks.0 (Lon),Bye,at bengals.5,at chiefs.4,colts.13,at ravens.4,rams.9,at chargers.3,at 49ers.6,broncos.7,at dolphins.4,chiefs.0
Lions,packers.5,at bears.14,at bills.3,at packers.7,patriots.9,Bye,rams.13,at dolphins.13,jets.11,at vikings.7,at cardinals.9,seahawks.0,at cowboys.0,panthers.9,bears.9,at 49ers.2,vikings.0
Bears,at cardinals.4,lions.14,at dolphins.13,rams.14,at bills.6,Bye,vikings.12,at 49ers.12,at giants.2,packers.8,seahawks.10,at vikings.2,jets.13,patriots.0,at lions.9,buccaneers.0,at packers.0
Packers,at lions.5,dolphins.12,at redskins.4,lions.7,at rams.8,Bye,cardinals.14,at seahawks.14,vikings.12,at bears.8,49ers.11,at jets.3,bills.12,falcons.0,at patriots.6,at vikings.5,bears.0
Vikings,49ers.12,bills.9,at patriots.1,at eagles.13,dolphins.5,Bye,at bears.12,saints.4,at packers.12,lions.7,at rams.12,bears.2,at seahawks.14,cardinals.4,at jets.13,packers.5,at lions.0
Cardinals,bears.4,at chiefs.10,at falcons.12,raiders.15,seahawks.7,redskins.7,at packers.14,at rams.15,Bye,at seahawks.9,lions.9,at 49ers.1,broncos.6,at vikings.4,49ers.15,at chargers.1,rams.0
Rams,at seahawks.6,at saints.6,eagles.7,at bears.14,packers.8,chargers.3,at lions.13,cardinals.15,Bye,at 49ers.5,vikings.12,at raiders.9,49ers.15,at broncos.2,seahawks.14,chiefs.11,at cardinals.0
Seahawks,rams.6,at panthers.13,chargers.6,at 49ers.16,at cardinals.7,at raiders.0 (Lon),Bye,packers.14,at broncos.3,cardinals.9,at bears.10,at lions.0,vikings.14,chiefs.10,at rams.14,cowboys.12,49ers.0
49ers,at vikings.12,broncos.8,at buccaneers.5,seahawks.16,at chiefs.10,giants.10,at chargers.7,bears.12,Bye,rams.5,at packers.11,cardinals.1,at rams.15,raiders.6,at cardinals.15,lions.2,at seahawks.0
Ravens,at chargers.8,bengals.0,saints.8,at bengals.3,broncos.13,bills.8,at steelers.9,Bye,buccaneers.14,at falcons.15,raiders.4,at browns.14,at chiefs.2,browns.13,at titans.3,at panthers.8,steelers.0
Steelers,at raiders.10,browns.0,bengals.16,chiefs.4,at jaguars.11,at browns.5,ravens.9,falcons.6,at saints.13,panthers.2,at broncos.3,at buccaneers.7,Bye,chargers.12,at bengals.2,patriots.0,at ravens.0
Browns,jets.13,at steelers.0,chiefs.11,at broncos.6,at raiders.12,steelers.5,Bye,at buccaneers.3,chargers.5,at texans.10,at bengals.5,ravens.14,panthers.5,at ravens.13,at saints.4,falcons.14,bengals.0
Bengals,buccaneers.1,at ravens.0,at steelers.16,ravens.3,at chargers.14,at colts.11,dolphins.10,raiders.5,at panthers.15,at chiefs.4,browns.5,at falcons.8,Bye,saints.14,steelers.2,broncos.9,at browns.0
