FingerPrint,Week,Iteration,Unscheduled,BaseFP,Count 
4.1032134434928E13,3,168,-1,-1,5
3.520423783902E13,4,183,0,2.8848687291044E13,1
4.089540953397E13,3,185,0,3.520423783902E13,1
3.5046920096004E13,4,217,0,2.8848687291044E13,2
3.5046920096004E13,4,217,-1,-1,2
3.4392567745996E13,4,219,0,2.8848687291044E13,1
4.2516168486946E13,3,221,0,3.4392567745996E13,1
4.2516168486946E13,3,238,0,3.4392567745996E13,2
4.2516168486946E13,3,238,-1,-1,2
4.2021017978596E13,3,244,0,3.4392567745996E13,1
4.2021017978596E13,3,265,0,3.4392567745996E13,2
4.2021017978596E13,3,265,-1,-1,2
4.2516168486946E13,3,269,0,3.4392567745996E13,3
4.2516168486946E13,3,269,-1,-1,3
4.2516168486946E13,3,271,0,3.4392567745996E13,4
4.2516168486946E13,3,271,-1,-1,4
4.2516168486946E13,3,273,0,3.4392567745996E13,5
4.2516168486946E13,3,273,-1,-1,5
3.5134773130532E13,4,285,0,2.8848687291044E13,2
3.5134773130532E13,4,285,-1,-1,2
3.47951487617E13,4,287,0,2.8848687291044E13,1
3.520423783902E13,4,305,0,2.8848687291044E13,2
3.520423783902E13,4,305,-1,-1,2
3.4392567745996E13,4,307,0,2.8848687291044E13,2
3.4392567745996E13,4,307,-1,-1,2
3.5251150836116E13,4,314,0,2.8848687291044E13,1
4.2928940375516E13,3,316,0,3.5251150836116E13,1
1.8908957196E11,16,336,0,3.9038357664E10,1
5.60274832872E11,15,337,0,1.8908957196E11,1
1.17523931812E12,14,338,0,5.60274832872E11,1
1.95945977967E12,13,341,0,1.17523931812E12,1
3.115091801238E12,12,342,0,1.95945977967E12,1
4.728733320413E12,11,343,0,3.115091801238E12,1
6.679641768989E12,10,344,0,4.728733320413E12,1
9.459270466178E12,9,345,0,6.679641768989E12,1
1.2338542440078E13,8,346,0,9.459270466178E12,1
1.7436509641581E13,7,347,0,1.2338542440078E13,1
2.1365258712333E13,6,348,0,1.7436509641581E13,1
2.7847127255379E13,5,351,0,2.1365258712333E13,1
3.4874242043695E13,4,359,0,2.7847127255379E13,1
3.4874242043695E13,4,376,0,2.7847127255379E13,2
3.4874242043695E13,4,376,-1,-1,2
3.4874242043695E13,4,380,0,2.7847127255379E13,3
3.4874242043695E13,4,380,-1,-1,3
3.4874242043695E13,4,384,0,2.7847127255379E13,4
3.4874242043695E13,4,384,-1,-1,4
3.4874242043695E13,4,388,0,2.7847127255379E13,5
3.4874242043695E13,4,388,-1,-1,5
2.7847127255379E13,5,392,0,2.1365258712333E13,2
2.7847127255379E13,5,392,-1,-1,2
2.7847127255379E13,5,395,0,2.1365258712333E13,3
2.7847127255379E13,5,395,-1,-1,3
2.7505910773019E13,5,396,0,2.1365258712333E13,1
3.5647173640631E13,4,400,0,2.7505910773019E13,1
4.3200802618031E13,3,412,0,3.5647173640631E13,1
4.3200802618031E13,3,433,0,3.5647173640631E13,2
4.3200802618031E13,3,433,-1,-1,2
4.3200802618031E13,3,435,0,3.5647173640631E13,3
4.3200802618031E13,3,435,-1,-1,3
3.5647173640631E13,4,446,0,2.7505910773019E13,2
3.5647173640631E13,4,446,-1,-1,2
2.7847127255379E13,5,460,0,2.1365258712333E13,4
2.7847127255379E13,5,460,-1,-1,4
2.7505910773019E13,5,461,0,2.1365258712333E13,2
2.7505910773019E13,5,461,-1,-1,2
2.7847127255379E13,5,464,0,2.1365258712333E13,5
2.7847127255379E13,5,464,-1,-1,5
2.7505910773019E13,5,465,0,2.1365258712333E13,3
2.7505910773019E13,5,465,-1,-1,3
2.7505910773019E13,5,466,0,2.1365258712333E13,4
2.7505910773019E13,5,466,-1,-1,4
2.7847127255379E13,5,469,0,2.1365258712333E13,6
2.7847127255379E13,5,469,-1,-1,6
2.7847127255379E13,5,472,0,2.1365258712333E13,7
2.7847127255379E13,5,472,-1,-1,7
2.1687048511917E13,6,473,0,1.7436509641581E13,1
2.7827700572603E13,5,478,0,2.1687048511917E13,1
2.8168917054963E13,5,497,0,2.1687048511917E13,1
3.4738104581207E13,4,499,0,2.8168917054963E13,1
4.2308138327507E13,3,504,0,3.4738104581207E13,1
4.2361401038507E13,3,527,0,3.4738104581207E13,1
2.7513527943781E13,5,574,0,2.1687048511917E13,1
3.4610865054281E13,4,575,0,2.7513527943781E13,1
3.4610865054281E13,4,591,0,2.7513527943781E13,2
3.4610865054281E13,4,591,-1,-1,2
3.4610865054281E13,4,592,0,2.7513527943781E13,3
3.4610865054281E13,4,592,-1,-1,3
3.4610865054281E13,4,593,0,2.7513527943781E13,4
3.4610865054281E13,4,593,-1,-1,4
3.4610865054281E13,4,594,0,2.7513527943781E13,5
3.4610865054281E13,4,594,-1,-1,5
3.4610865054281E13,4,595,0,2.7513527943781E13,6
3.4610865054281E13,4,595,-1,-1,6
3.4610865054281E13,4,596,0,2.7513527943781E13,7
3.4610865054281E13,4,596,-1,-1,7
3.4610865054281E13,4,597,0,2.7513527943781E13,8
3.4610865054281E13,4,597,-1,-1,8
3.4610865054281E13,4,598,0,2.7513527943781E13,9
3.4610865054281E13,4,598,-1,-1,9
3.4610865054281E13,4,599,0,2.7513527943781E13,10
3.4610865054281E13,4,599,-1,-1,10
3.4610865054281E13,4,600,0,2.7513527943781E13,11
3.4610865054281E13,4,600,-1,-1,11
3.4610865054281E13,4,601,0,2.7513527943781E13,12
3.4610865054281E13,4,601,-1,-1,12
3.4610865054281E13,4,602,0,2.7513527943781E13,13
3.4610865054281E13,4,602,-1,-1,13
3.4610865054281E13,4,603,0,2.7513527943781E13,14
3.4610865054281E13,4,603,-1,-1,14
3.4610865054281E13,4,604,0,2.7513527943781E13,15
3.4610865054281E13,4,604,-1,-1,15
3.4610865054281E13,4,605,0,2.7513527943781E13,16
3.4610865054281E13,4,605,-1,-1,16
2.8168917054963E13,5,608,0,2.1687048511917E13,2
2.8168917054963E13,5,608,-1,-1,2
2.8168917054963E13,5,612,0,2.1687048511917E13,3
2.8168917054963E13,5,612,-1,-1,3
2.8168917054963E13,5,615,0,2.1687048511917E13,4
2.8168917054963E13,5,615,-1,-1,4
2.8168917054963E13,5,618,0,2.1687048511917E13,5
2.8168917054963E13,5,618,-1,-1,5
1.94367796288E11,16,622,0,3.9038357664E10,2
5.39573889454E11,15,623,0,1.94367796288E11,1
1.107941137806E12,14,625,0,5.39573889454E11,1
1.842202913781E12,13,627,0,1.107941137806E12,1
3.070600194081E12,12,628,0,1.842202913781E12,1
4.566610580224E12,11,630,0,3.070600194081E12,1
6.743114355072E12,10,632,0,4.566610580224E12,1
9.77519209827E12,9,635,0,6.743114355072E12,1
1.381278960267E13,8,637,0,9.77519209827E12,1
1.789961175153E13,7,638,0,1.381278960267E13,1
2.3205161791386E13,6,639,0,1.789961175153E13,1
2.8720445996882E13,5,641,0,2.3205161791386E13,1
3.6252684208506E13,4,642,0,2.8720445996882E13,1
2.8527279915904E13,5,675,0,2.3205161791386E13,1
3.4873513039008E13,4,685,0,2.8527279915904E13,1
3.5297926733832E13,4,704,0,2.8527279915904E13,1
3.5465342229072E13,4,721,0,2.8527279915904E13,1
4.1479936005672E13,3,727,0,3.5465342229072E13,1
4.1479936005672E13,3,755,0,3.5465342229072E13,2
4.1479936005672E13,3,755,-1,-1,2
3.4873513039008E13,4,763,0,2.8527279915904E13,2
3.4873513039008E13,4,763,-1,-1,2
3.4873513039008E13,4,769,0,2.8527279915904E13,3
3.4873513039008E13,4,769,-1,-1,3
2.7728217692958E13,5,773,0,2.3205161791386E13,1
2.7728217692958E13,5,789,0,2.3205161791386E13,2
2.7728217692958E13,5,789,-1,-1,2
2.7728217692958E13,5,798,0,2.3205161791386E13,3
2.7728217692958E13,5,798,-1,-1,3
2.7728217692958E13,5,799,0,2.3205161791386E13,4
2.7728217692958E13,5,799,-1,-1,4
2.7728217692958E13,5,800,0,2.3205161791386E13,5
2.7728217692958E13,5,800,-1,-1,5
2.7728217692958E13,5,801,0,2.3205161791386E13,6
2.7728217692958E13,5,801,-1,-1,6
2.2930624606554E13,6,805,0,1.789961175153E13,1
2.3618626954938E13,6,825,0,1.789961175153E13,1
2.8524865461458E13,5,832,0,2.3618626954938E13,1
3.0115939433868E13,5,849,0,2.3618626954938E13,1
3.648026404062E13,4,852,0,3.0115939433868E13,1
4.185385161327E13,3,862,0,3.648026404062E13,1
4.383146761092E13,3,880,0,3.648026404062E13,1
2.06643890608E11,16,913,0,3.9038357664E10,1
5.70419139382E11,15,914,0,2.06643890608E11,1
1.115992197494E12,14,916,0,5.70419139382E11,1
1.837932398644E12,13,918,0,1.115992197494E12,1
2.77336794802E12,12,919,0,1.837932398644E12,1
4.466637997253E12,11,920,0,2.77336794802E12,1
7.035636030341E12,10,922,0,4.466637997253E12,1
1.0028022393866E13,9,923,0,7.035636030341E12,1
1.2897851420266E13,8,926,0,1.0028022393866E13,1
1.6646044652236E13,7,935,0,1.2897851420266E13,1
2.2273568649676E13,6,936,0,1.6646044652236E13,1
2.7410768174094E13,5,938,0,2.2273568649676E13,1
3.428100507789E13,4,953,0,2.7410768174094E13,1
2.8481585670908E13,5,988,0,2.2273568649676E13,1
3.5836019817324E13,4,993,0,2.8481585670908E13,1
3.4816680504444E13,4,1020,0,2.8481585670908E13,1
2.8080249885668E13,5,1051,0,2.2273568649676E13,1
2.8080249885668E13,5,1067,0,2.2273568649676E13,2
2.8080249885668E13,5,1067,-1,-1,2
2.7530475800613E13,5,1069,0,2.2273568649676E13,1
3.3630749969413E13,4,1070,0,2.7530475800613E13,1
3.3630749969413E13,4,1086,0,2.7530475800613E13,2
3.3630749969413E13,4,1086,-1,-1,2
3.3630749969413E13,4,1087,0,2.7530475800613E13,3
3.3630749969413E13,4,1087,-1,-1,3
3.3630749969413E13,4,1088,0,2.7530475800613E13,4
3.3630749969413E13,4,1088,-1,-1,4
3.4410400494605E13,4,1090,0,2.7530475800613E13,1
3.3663058855981E13,4,1108,0,2.7530475800613E13,1
3.3630749969413E13,4,1124,0,2.7530475800613E13,5
3.3630749969413E13,4,1124,-1,-1,5
3.3630749969413E13,4,1125,0,2.7530475800613E13,6
3.3630749969413E13,4,1125,-1,-1,6
3.3630749969413E13,4,1126,0,2.7530475800613E13,7
3.3630749969413E13,4,1126,-1,-1,7
3.4223835997717E13,4,1128,0,2.7530475800613E13,1
4.2852542998417E13,3,1130,0,3.4223835997717E13,1
3.3217198216309E13,4,1161,0,2.7530475800613E13,1
3.3021215788493E13,4,1178,0,2.7530475800613E13,1
3.3630749969413E13,4,1194,0,2.7530475800613E13,8
3.3630749969413E13,4,1194,-1,-1,8
3.4410400494605E13,4,1196,0,2.7530475800613E13,2
3.4410400494605E13,4,1196,-1,-1,2
3.3021215788493E13,4,1198,0,2.7530475800613E13,2
3.3021215788493E13,4,1198,-1,-1,2
3.4628264150349E13,4,1200,0,2.7530475800613E13,1
4.3063206551049E13,3,1201,0,3.4628264150349E13,1
1.94367796288E11,16,1218,0,3.9038357664E10,3
5.60762140048E11,15,1219,0,1.94367796288E11,2
5.60762140048E11,15,1219,-1,-1,2
4.90052270986E11,15,1221,0,1.94367796288E11,1
1.095746118858E12,14,1223,0,4.90052270986E11,1
2.069543937508E12,13,1228,0,1.095746118858E12,1
3.501583533052E12,12,1231,0,2.069543937508E12,1
4.645364766059E12,11,1232,0,3.501583533052E12,1
6.705365593835E12,10,1234,0,4.645364766059E12,1
1.0051313336579E13,9,1235,0,6.705365593835E12,1
1.3027126407779E13,8,1238,0,1.0051313336579E13,1
1.6823321463718E13,7,1239,0,1.3027126407779E13,1
2.1720770183206E13,6,1243,0,1.6823321463718E13,1
2.7857975169144E13,5,1255,0,2.1720770183206E13,1
3.497727600848E13,4,1259,0,2.7857975169144E13,1
3.4631491388264E13,4,1275,0,2.7857975169144E13,1
4.3348790419964E13,3,1276,0,3.4631491388264E13,1
4.3907519820914E13,3,1293,0,3.4631491388264E13,1
4.3348790419964E13,3,1310,0,3.4631491388264E13,2
4.3348790419964E13,3,1310,-1,-1,2
4.3348790419964E13,3,1311,0,3.4631491388264E13,3
4.3348790419964E13,3,1311,-1,-1,3
4.3487323153064E13,3,1312,0,3.4631491388264E13,1
4.3768987087814E13,3,1329,0,3.4631491388264E13,1
4.2140778545114E13,3,1345,0,3.4631491388264E13,1
4.3768987087814E13,3,1364,0,3.4631491388264E13,2
4.3768987087814E13,3,1364,-1,-1,2
4.4315263217114E13,3,1370,0,3.4631491388264E13,1
4.3907519820914E13,3,1387,0,3.4631491388264E13,2
4.3907519820914E13,3,1387,-1,-1,2
4.3487323153064E13,3,1388,0,3.4631491388264E13,2
4.3487323153064E13,3,1388,-1,-1,2
4.3907519820914E13,3,1392,0,3.4631491388264E13,3
4.3907519820914E13,3,1392,-1,-1,3
4.3907519820914E13,3,1394,0,3.4631491388264E13,4
4.3907519820914E13,3,1394,-1,-1,4
3.4385498312712E13,4,1401,0,2.7857975169144E13,1
3.467561929788E13,4,1420,0,2.7857975169144E13,1
3.5776344872248E13,4,1437,0,2.7857975169144E13,1
3.4385498312712E13,4,1453,0,2.7857975169144E13,2
3.4385498312712E13,4,1453,-1,-1,2
3.5712615389536E13,4,1457,0,2.7857975169144E13,1
3.6212465669416E13,4,1484,0,2.7857975169144E13,1
3.5776344872248E13,4,1501,0,2.7857975169144E13,2
3.5776344872248E13,4,1501,-1,-1,2
3.49202682462E13,4,1502,0,2.7857975169144E13,1
2.06643890608E11,16,1520,0,3.9038357664E10,2
5.8882491736E11,15,1521,0,2.06643890608E11,1
1.166682492944E12,14,1522,0,5.8882491736E11,1
1.920462568144E12,13,1523,0,1.166682492944E12,1
3.066012259576E12,12,1524,0,1.920462568144E12,1
4.4473617867E12,11,1525,0,3.066012259576E12,1
7.112395358476E12,10,1526,0,4.4473617867E12,1
9.936862563085E12,9,1529,0,7.112395358476E12,1
1.3345306610585E13,8,1530,0,9.936862563085E12,1
1.7776969196089E13,7,1532,0,1.3345306610585E13,1
2.2947957765337E13,6,1534,0,1.7776969196089E13,1
2.8801134327804E13,5,1538,0,2.2947957765337E13,1
3.502909995566E13,4,1539,0,2.8801134327804E13,1
3.998050733831E13,3,1543,0,3.502909995566E13,1
3.3540212694372E13,4,1581,0,2.8801134327804E13,1
3.450764484568E13,4,1598,0,2.8801134327804E13,1
3.488468128644E13,4,1615,0,2.8801134327804E13,1
3.42356633622E13,4,1634,0,2.8801134327804E13,1
4.0833346932E13,3,1647,0,3.42356633622E13,1
4.017257983935E13,3,1665,0,3.42356633622E13,1
2.878043153442E13,5,1722,0,2.2947957765337E13,1
3.5528460013696E13,4,1724,0,2.878043153442E13,1
3.5381637129488E13,4,1741,0,2.878043153442E13,1
4.2464241006638E13,3,1751,0,3.5381637129488E13,1
4.2464241006638E13,3,1775,0,3.5381637129488E13,2
4.2464241006638E13,3,1775,-1,-1,2
4.1963673493238E13,3,1779,0,3.5381637129488E13,1
3.5037053950464E13,4,1816,0,2.878043153442E13,1
4.1623554944214E13,3,1818,0,3.5037053950464E13,1
1.8153420232E11,16,1835,0,3.9038357664E10,1
4.7051579461E11,15,1836,0,1.8153420232E11,1
9.45375879474E11,14,1841,0,4.7051579461E11,1
1.919825169774E12,13,1842,0,9.45375879474E11,1
2.91968798721E12,12,1843,0,1.919825169774E12,1
4.934040512549E12,11,1844,0,2.91968798721E12,1
6.763751959845E12,10,1846,0,4.934040512549E12,1
9.703281740565E12,9,1847,0,6.763751959845E12,1
1.3814975375165E13,8,1848,0,9.703281740565E12,1
1.820236336625E13,7,1850,0,1.3814975375165E13,1
2.358552577961E13,6,1858,0,1.820236336625E13,1
2.980560994536E13,5,1864,0,2.358552577961E13,1
3.6383222332272E13,4,1865,0,2.980560994536E13,1
3.6948315284248E13,4,1882,0,2.980560994536E13,1
4.3847978241748E13,3,1887,0,3.6948315284248E13,1
4.2248263407448E13,3,1911,0,3.6948315284248E13,1
4.3847978241748E13,3,1928,0,3.6948315284248E13,2
4.3847978241748E13,3,1928,-1,-1,2
3.5993354563352E13,4,1943,0,2.980560994536E13,1
3.6362414087136E13,4,1959,0,2.980560994536E13,1
3.6162093074272E13,4,1976,0,2.980560994536E13,1
3.5993354563352E13,4,1995,0,2.980560994536E13,2
3.5993354563352E13,4,1995,-1,-1,2
3.6362414087136E13,4,1996,0,2.980560994536E13,2
3.6362414087136E13,4,1996,-1,-1,2
3.6383386040488E13,4,1997,0,2.980560994536E13,1
3.6383386040488E13,4,2015,0,2.980560994536E13,2
3.6383386040488E13,4,2015,-1,-1,2
3.5993354563352E13,4,2025,0,2.980560994536E13,3
3.5993354563352E13,4,2025,-1,-1,3
3.6383222332272E13,4,2026,0,2.980560994536E13,2
3.6383222332272E13,4,2026,-1,-1,2
2.9847827641686E13,5,2029,0,2.358552577961E13,1
3.665433244323E13,4,2030,0,2.9847827641686E13,1
4.301864705568E13,3,2043,0,3.665433244323E13,1
4.301864705568E13,3,2060,0,3.665433244323E13,2
4.301864705568E13,3,2060,-1,-1,2
3.6679817044134E13,4,2083,0,2.9847827641686E13,1
4.3499470854834E13,3,2085,0,3.6679817044134E13,1
4.3499470854834E13,3,2102,0,3.6679817044134E13,2
4.3499470854834E13,3,2102,-1,-1,2
4.3749279721584E13,3,2104,0,3.6679817044134E13,1
4.3499470854834E13,3,2121,0,3.6679817044134E13,3
4.3499470854834E13,3,2121,-1,-1,3
4.3797220871184E13,3,2123,0,3.6679817044134E13,1
2.06643890608E11,16,2141,0,3.9038357664E10,3
5.77988381266E11,15,2142,0,2.06643890608E11,1
1.062240491794E12,14,2144,0,5.77988381266E11,1
1.964890394269E12,13,2145,0,1.062240491794E12,1
2.837074140673E12,12,2146,0,1.964890394269E12,1
4.647450295337E12,11,2147,0,2.837074140673E12,1
6.607291332265E12,10,2148,0,4.647450295337E12,1
9.786231657034E12,9,2149,0,6.607291332265E12,1
1.2933391187934E13,8,2151,0,9.786231657034E12,1
1.7347392736616E13,7,2155,0,1.2933391187934E13,1
2.1852124938776E13,6,2156,0,1.7347392736616E13,1
2.7067798319499E13,5,2157,0,2.1852124938776E13,1
3.4525476371239E13,4,2160,0,2.7067798319499E13,1
3.5111679292123E13,4,2176,0,2.7067798319499E13,1
3.5136487450379E13,4,2192,0,2.7067798319499E13,1
3.4260853335947E13,4,2211,0,2.7067798319499E13,1
3.3990500577579E13,4,2227,0,2.7067798319499E13,1
3.3535818687623E13,4,2245,0,2.7067798319499E13,1
4.2861011708723E13,3,2246,0,3.3535818687623E13,1
3.5136487450379E13,4,2277,0,2.7067798319499E13,2
3.5136487450379E13,4,2277,-1,-1,2
3.3721579365775E13,4,2278,0,2.7067798319499E13,1
3.5111679292123E13,4,2294,0,2.7067798319499E13,2
3.5111679292123E13,4,2294,-1,-1,2
3.3990500577579E13,4,2295,0,2.7067798319499E13,2
3.3990500577579E13,4,2295,-1,-1,2
3.3990500577579E13,4,2296,0,2.7067798319499E13,3
3.3990500577579E13,4,2296,-1,-1,3
3.5136487450379E13,4,2297,0,2.7067798319499E13,3
3.5136487450379E13,4,2297,-1,-1,3
3.4454320647467E13,4,2305,0,2.7067798319499E13,1
3.4547745484931E13,4,2325,0,2.7067798319499E13,1
3.4217985490535E13,4,2342,0,2.7067798319499E13,1
3.5111679292123E13,4,2358,0,2.7067798319499E13,3
3.5111679292123E13,4,2358,-1,-1,3
3.5111679292123E13,4,2359,0,2.7067798319499E13,4
3.5111679292123E13,4,2359,-1,-1,4
3.3535818687623E13,4,2368,0,2.7067798319499E13,2
3.3535818687623E13,4,2368,-1,-1,2
3.5136487450379E13,4,2369,0,2.7067798319499E13,4
3.5136487450379E13,4,2369,-1,-1,4
3.3990500577579E13,4,2370,0,2.7067798319499E13,4
3.3990500577579E13,4,2370,-1,-1,4
2.6547068276159E13,5,2385,0,2.1852124938776E13,1
2.7067798319499E13,5,2414,0,2.1852124938776E13,2
2.7067798319499E13,5,2414,-1,-1,2
2.7067798319499E13,5,2415,0,2.1852124938776E13,3
2.7067798319499E13,5,2415,-1,-1,3
1.8153420232E11,16,2417,0,3.9038357664E10,2
4.7051579461E11,15,2418,0,1.8153420232E11,2
4.7051579461E11,15,2418,-1,-1,2
4.70211738916E11,15,2421,0,1.8153420232E11,1
1.0861793177E12,14,2423,0,4.70211738916E11,1
2.0259226109E12,13,2424,0,1.0861793177E12,1
3.206027646488E12,12,2425,0,2.0259226109E12,1
4.879460376226E12,11,2427,0,3.206027646488E12,1
7.42732383485E12,10,2430,0,4.879460376226E12,1
1.007508080855E13,9,2431,0,7.42732383485E12,1
1.325644979125E13,8,2432,0,1.007508080855E13,1
1.7970118367658E13,7,2434,0,1.325644979125E13,1
2.283746634897E13,6,2437,0,1.7970118367658E13,1
2.9362810622145E13,5,2441,0,2.283746634897E13,1
3.6783369521801E13,4,2445,0,2.9362810622145E13,1
3.6783369521801E13,4,2462,0,2.9362810622145E13,2
3.6783369521801E13,4,2462,-1,-1,2
3.5175822114545E13,4,2467,0,2.9362810622145E13,1
3.5175822114545E13,4,2483,0,2.9362810622145E13,2
3.5175822114545E13,4,2483,-1,-1,2
3.7524987662113E13,4,2487,0,2.9362810622145E13,1
3.4806760574705E13,4,2506,0,2.9362810622145E13,1
3.6980822637969E13,4,2524,0,2.9362810622145E13,1
3.5175822114545E13,4,2547,0,2.9362810622145E13,3
3.5175822114545E13,4,2547,-1,-1,3
3.6783369521801E13,4,2551,0,2.9362810622145E13,3
3.6783369521801E13,4,2551,-1,-1,3
2.257550629953E13,6,2571,0,1.7970118367658E13,1
2.8913998591311E13,5,2578,0,2.257550629953E13,1
3.5621496972055E13,4,2580,0,2.8913998591311E13,1
3.4145289696351E13,4,2606,0,2.8913998591311E13,1
3.4755314803175E13,4,2622,0,2.8913998591311E13,1
3.5621496972055E13,4,2638,0,2.8913998591311E13,2
3.5621496972055E13,4,2638,-1,-1,2
3.4755314803175E13,4,2639,0,2.8913998591311E13,2
3.4755314803175E13,4,2639,-1,-1,2
3.4755314803175E13,4,2640,0,2.8913998591311E13,3
3.4755314803175E13,4,2640,-1,-1,3
3.5206028894023E13,4,2642,0,2.8913998591311E13,1
3.4755314803175E13,4,2663,0,2.8913998591311E13,4
3.4755314803175E13,4,2663,-1,-1,4
3.4755314803175E13,4,2664,0,2.8913998591311E13,5
3.4755314803175E13,4,2664,-1,-1,5
3.4755314803175E13,4,2668,0,2.8913998591311E13,6
3.4755314803175E13,4,2668,-1,-1,6
3.4755314803175E13,4,2669,0,2.8913998591311E13,7
3.4755314803175E13,4,2669,-1,-1,7
2.743117984888E13,5,2673,0,2.257550629953E13,1
3.376801807282E13,4,2680,0,2.743117984888E13,1
3.2481457758564E13,4,2706,0,2.743117984888E13,1
4.1758624578264E13,3,2712,0,3.2481457758564E13,1
1.99814425896E11,16,2729,0,3.9038357664E10,1
5.09781475884E11,15,2731,0,1.99814425896E11,1
1.034966959852E12,14,2735,0,5.09781475884E11,1
1.879471848077E12,13,2736,0,1.034966959852E12,1
3.100448928761E12,12,2737,0,1.879471848077E12,1
4.931693448474E12,11,2740,0,3.100448928761E12,1
7.405065109274E12,10,2743,0,4.931693448474E12,1
1.0279236079013E13,9,2744,0,7.405065109274E12,1
1.3649120477013E13,8,2745,0,1.0279236079013E13,1
1.7269274651353E13,7,2747,0,1.3649120477013E13,1
2.1857571126745E13,6,2748,0,1.7269274651353E13,1
2.7796601123684E13,5,2749,0,2.1857571126745E13,1
3.4612378413964E13,4,2750,0,2.7796601123684E13,1
3.4780173229376E13,4,2768,0,2.7796601123684E13,1
3.4856774150864E13,4,2788,0,2.7796601123684E13,1
4.2220999286114E13,3,2793,0,3.4856774150864E13,1
4.2954383982614E13,3,2816,0,3.4856774150864E13,1
3.4371405344508E13,4,2857,0,2.7796601123684E13,1
3.4371405344508E13,4,2875,0,2.7796601123684E13,2
3.4371405344508E13,4,2875,-1,-1,2
3.5438024316192E13,4,2878,0,2.7796601123684E13,1
3.4612378413964E13,4,2896,0,2.7796601123684E13,2
3.4612378413964E13,4,2896,-1,-1,2
3.4612378413964E13,4,2897,0,2.7796601123684E13,3
3.4612378413964E13,4,2897,-1,-1,3
3.4612378413964E13,4,2898,0,2.7796601123684E13,4
3.4612378413964E13,4,2898,-1,-1,4
3.489216693534E13,4,2908,0,2.7796601123684E13,1
4.247904474819E13,3,2911,0,3.489216693534E13,1
4.247904474819E13,3,2931,0,3.489216693534E13,2
4.247904474819E13,3,2931,-1,-1,2
4.247904474819E13,3,2939,0,3.489216693534E13,3
4.247904474819E13,3,2939,-1,-1,3
3.4422621555512E13,4,2948,0,2.7796601123684E13,1
3.379015517918E13,4,2966,0,2.7796601123684E13,1
3.4856774150864E13,4,2989,0,2.7796601123684E13,2
3.4856774150864E13,4,2989,-1,-1,2
3.4607903038752E13,4,2992,0,2.7796601123684E13,1
3.3216238385016E13,4,3014,0,2.7796601123684E13,1
4.1200114835166E13,3,3018,0,3.3216238385016E13,1
4.1200114835166E13,3,3041,0,3.3216238385016E13,2
4.1200114835166E13,3,3041,-1,-1,2
4.1200114835166E13,3,3045,0,3.3216238385016E13,3
4.1200114835166E13,3,3045,-1,-1,3
3.5193628579292E13,4,3049,0,2.7796601123684E13,1
1.94367796288E11,16,3051,0,3.9038357664E10,4
5.18956967896E11,15,3052,0,1.94367796288E11,1
1.183018614232E12,14,3053,0,5.18956967896E11,1
1.932480673482E12,13,3056,0,1.183018614232E12,1
3.046855153962E12,12,3057,0,1.932480673482E12,1
4.297935511664E12,11,3058,0,3.046855153962E12,1
6.96666124568E12,10,3064,0,4.297935511664E12,1
9.958120935509E12,9,3066,0,6.96666124568E12,1
1.3480738303409E13,8,3068,0,9.958120935509E12,1
1.8299913812337E13,7,3071,0,1.3480738303409E13,1
